Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,day_sin,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-11-02,Suvarnabhumi,Test,0.9910045049159178,-0.9749279121818236,0.8804605884529023,0.5139184895354911,1.2353131626756597,0.9409780795704115,0.4992338014361555,0.0
2024-11-03,Suvarnabhumi,Test,1.0284790121477354,-0.7818314824680299,0.851003241317401,0.6013670150320731,1.2884848269900275,1.0128326909586962,-0.20132770508535872,0.0
2024-11-04,Suvarnabhumi,Test,1.4081120636700613,0.0,0.9747240992865065,1.0823339052632743,1.2787797076782785,1.0771925332783356,-1.0664265806305868,1.0
2024-11-05,Suvarnabhumi,Test,1.1910043206857268,0.7818314824680298,1.0745325225220874,0.9872637192876323,1.2877104823640901,1.125670603047749,-0.4567353059772254,1.0
2024-11-06,Suvarnabhumi,Test,1.092430073402033,0.9749279121818236,1.3153896549829511,0.8460624304124174,1.2846647268354032,1.1565419137352653,-0.4916284213700556,1.0
2024-11-07,Suvarnabhumi,Test,1.0887640889989203,0.43388373911755823,1.5306015675846725,1.0305868420107096,1.2678356369650303,1.1939562767842975,-0.9391155002483513,1.0
2024-11-08,Suvarnabhumi,Test,1.3771548620437772,-0.433883739117558,1.7298718570307108,1.3535045623077213,1.2511614160198452,1.2034734438555936,-1.0171355500358283,1.0
2024-11-09,Suvarnabhumi,Test,0.8573997400024813,-0.9749279121818236,1.2374143243301536,0.9984956399936153,1.275888821074779,1.2072208283899164,-0.9581360673614977,0.0
2024-11-10,Suvarnabhumi,Test,0.9237947908588537,-0.7818314824680299,0.7858505205941746,1.0354005223132738,1.275940444049842,1.1877106358937595,-0.6290179369842419,0.0
2024-11-11,Suvarnabhumi,Test,1.3653422456337476,0.0,1.0346784646328797,1.4092630258124226,1.309547000815525,1.1724236862854902,-0.4665200866748565,1.0
2024-11-12,Suvarnabhumi,Test,1.208926911100944,0.7818314824680298,1.0540856580397984,1.1954553923735318,1.345166853608645,1.1661780453949522,-0.567777136870529,1.0
2024-11-13,Suvarnabhumi,Test,1.0390696337567273,0.9749279121818236,1.2024120647926755,1.0983795062718213,1.391214547364389,1.168795266339559,-0.5558143685202463,1.0
2024-11-14,Suvarnabhumi,Test,1.2003729474936813,0.43388373911755823,1.4186636484697674,1.0947692460448983,1.4155289686188233,1.1610030857999354,-0.5253765499164784,1.0
2024-11-15,Suvarnabhumi,Test,1.39548478405934,-0.433883739117558,1.8958726720648889,1.378776383896183,1.4359716667435702,1.1773012344095295,-0.5112378016716257,1.0
2024-11-16,Suvarnabhumi,Test,0.8569924084021355,-0.9749279121818236,1.2377608813552772,0.8669217117235286,1.4228594310776972,1.1799779376483313,-0.4699338346886614,0.0
2024-11-17,Suvarnabhumi,Test,0.8288865279782723,-0.7818314824680299,1.0114591439496023,0.9323075358333583,1.3865168566337023,1.1799184553541358,-0.46888330771864917,0.0
2024-11-18,Suvarnabhumi,Test,1.660250324284138,0.0,1.2738028119681257,1.3671433231649863,1.3497096754141447,1.1660590808065612,-0.256056804749238,1.0
2024-11-19,Suvarnabhumi,Test,1.4679898089209003,0.7818314824680298,1.3632145244500002,1.2131055534829336,1.321471908054961,1.209124261804175,0.5204868049963447,1.0
2024-11-20,Suvarnabhumi,Test,1.3755255356423937,0.9749279121818236,1.3656404236258652,1.0458301629688296,1.2959185353990268,1.2469550009125767,0.7605673391122345,1.0
2024-11-21,Suvarnabhumi,Test,1.2325521439210028,0.43388373911755823,1.5559002304186913,1.2046816129534463,1.2755274602493416,1.2960873759181422,0.7125267325309037,1.0
2024-11-22,Suvarnabhumi,Test,1.4651384877184792,-0.433883739117558,1.8078471876835085,1.3968276850307986,1.2531747120472827,1.300786477159595,0.7045474329443231,1.0
2024-11-23,Suvarnabhumi,Test,1.1172773010231292,-0.9749279121818236,0.9937847356683015,0.866520571698315,1.2485802672667206,1.3109579494670422,0.7738943782267668,0.0
2024-11-24,Suvarnabhumi,Test,0.8749149988173526,-0.7818314824680299,0.7643639850365148,0.8388419099585711,1.3015454396808381,1.3489671354580304,0.2727199957106587,0.0
2024-11-25,Suvarnabhumi,Test,1.465545819318825,0.0,1.0842361192255467,1.65756870141969,1.3011324558803383,1.3556886347021329,0.12340694352569484,1.0
2024-11-26,Suvarnabhumi,Test,1.3962994472600319,0.7818314824680298,1.1916687970138455,1.4682306095188336,1.342121098079958,1.3272560980766366,-0.27574686162357753,1.0
2024-11-27,Suvarnabhumi,Test,1.2508820659365658,0.9749279121818236,1.228750398702065,1.3771718237953283,1.3305575516659598,1.316787214298211,-0.3686514952047142,1.0
2024-11-28,Suvarnabhumi,Test,1.2028169370957562,0.43388373911755823,1.4058410385401963,1.236371674945327,1.3375266532993961,1.2985856322743572,-0.41993472987178765,1.0
2024-11-29,Suvarnabhumi,Test,1.4912077101406132,-0.433883739117558,1.7770036124475128,1.4654226293423378,1.3343260288455214,1.2942434247980787,-0.40999027584911096,1.0
2024-11-30,Suvarnabhumi,Test,0.9038355424419074,-0.9749279121818236,1.3493522434450584,1.1228490478098558,1.3316932571173346,1.298050291626597,-0.35905884048075615,0.0
2024-12-01,Suvarnabhumi,Test,1.0301083385491188,-0.7818314824680299,0.7615915288355264,0.8841707328077169,1.317032332199586,1.2668815694681028,0.03711275779610004,0.0
2024-12-02,Suvarnabhumi,Test,1.4207393432807824,0.0,1.3594023971736413,1.4658237693675513,1.3007710950549007,1.2895443235566266,-0.31519804265985724,1.0
2024-12-03,Suvarnabhumi,Test,1.2798026095611206,0.7818314824680298,1.1140400233861716,1.397629965081226,1.2503870713939078,1.2830012711951104,-0.391811398228941,1.0
2024-12-04,Suvarnabhumi,Test,1.6622869822858672,0.9749279121818236,1.2755355970937434,1.2544229760799426,1.2193616633813493,1.2659893350551688,-0.5007812284636747,1.0
2024-12-05,Suvarnabhumi,Test,0.7954853367499132,0.43388373911755823,1.3843545029825366,1.2070884531047283,1.1947375042765402,1.3260664521927243,0.1665336149713193,0.0
2024-12-06,Suvarnabhumi,Test,1.1702304090680888,-0.433883739117558,1.759329204166212,1.491095590956013,1.092988620428366,1.2665841579971244,0.838017324756033,1.0
2024-12-07,Suvarnabhumi,Test,0.6732858566461603,-0.9749279121818236,1.2509300483099717,0.9126516745978881,1.0476636483234973,1.2197121101709922,0.5904719460099246,0.0
2024-12-08,Suvarnabhumi,Test,0.6362186810146886,-0.7818314824680299,0.6524260659216098,1.0370050824141286,1.0114243198296273,1.1860451316562828,1.0958207616020141,0.0
2024-12-09,Suvarnabhumi,Test,1.2378474547254987,0.0,1.0211627406530615,1.4216983665940468,1.0084818102510646,1.128525753169138,1.669887894633541,1.0
2024-12-10,Suvarnabhumi,Test,0.6370333442153803,0.7818314824680298,0.9057592512869211,1.2829039178701138,1.0225748824431253,1.1018182030753136,1.44515603445673,0.0
2024-12-11,Suvarnabhumi,Test,0.9502713448813336,0.9749279121818236,1.1102278961098127,1.6595744015457583,1.0405913007399354,1.007955142834657,1.636700341306905,1.0
2024-12-12,Suvarnabhumi,Test,1.1710450722687806,0.43388373911755823,0.7012906064640296,0.8059484278910495,1.0807023523634927,0.9039800925807491,0.03759700008822025,1.0
2024-12-13,Suvarnabhumi,Test,1.2590286979434826,-0.433883739117558,1.4550521361077398,1.174997251087634,1.1976283908800398,0.9588227678290915,0.26694881160305145,1.0
2024-12-14,Suvarnabhumi,Test,0.8850982888259987,-0.9749279121818236,1.0076470166732432,0.6856064203269457,1.2504903173440327,0.9717899079637321,0.4363961309682242,0.0
2024-12-15,Suvarnabhumi,Test,1.08387610979477,-0.7818314824680299,0.6326723154895677,0.649102678032501,1.2752693453740296,1.0027207009454446,0.18514992604242095,0.0
2024-12-16,Suvarnabhumi,Test,1.5730813618101276,0.0,1.1157728085117893,1.2415864952731048,1.2927695339202145,1.0680917422664087,-0.29924711616866767,1.0
2024-12-17,Suvarnabhumi,Test,1.2822465991631957,0.7818314824680298,1.0267076530550383,0.6499049580829284,1.3275634191123347,1.1170456703893867,0.5504964447694594,1.0
2024-12-18,Suvarnabhumi,Test,1.38570882565104,0.9749279121818236,1.3795027046308068,0.9583816374722475,1.3464574279852075,1.2112656243952173,-0.21743743174140318,1.0
2024-12-19,Suvarnabhumi,Test,1.278987946360429,0.43388373911755823,1.4862422683688588,1.1757995311380616,1.3178582998005866,1.274852196890313,-0.3463273857363197,1.0
2024-12-20,Suvarnabhumi,Test,1.330719059604351,-0.433883739117558,1.8099265298342497,1.262445776584216,1.3074304588379628,1.290615004852147,-0.3621973995771503,1.0
2024-12-21,Suvarnabhumi,Test,1.0366256441546524,-0.9749279121818236,1.1739943887325448,0.8941992334380588,1.2734109182717799,1.3010838886305724,-0.3374076950117815,0.0
2024-12-22,Suvarnabhumi,Test,0.962083961291363,-0.7818314824680299,0.7501551470064495,1.089955565742334,1.2381008033290344,1.3232113020713354,-0.7801739580618392,0.0
2024-12-23,Suvarnabhumi,Test,1.5087229689554844,0.0,1.3493522434450584,1.5717247360239626,1.208727330518476,1.3054260961068518,-0.48368175802501495,1.0
2024-12-24,Suvarnabhumi,Test,1.2093342427012899,0.7818314824680298,1.1535475242502558,1.2853107580213958,1.1838450565383543,1.2960278936239467,-0.6551653860772505,1.0
2024-12-25,Suvarnabhumi,Test,1.2846905887652706,0.9749279121818236,1.187510112712363,1.3872003244256703,1.2162642848775995,1.2853805629629347,-0.6522854122313163,1.0
2024-12-26,Suvarnabhumi,Test,1.5266455593707016,0.43388373911755823,1.4162377492939027,1.2821016378196863,1.2428501170347837,1.2706289540024256,-0.7516880113278592,1.0
2024-12-27,Suvarnabhumi,Test,1.652918355477913,-0.433883739117558,1.5815454502778337,1.3330464210218236,1.2695908181171551,1.3067941888733503,-0.38808907855259533,1.0
2024-12-28,Suvarnabhumi,Test,1.0345889861529232,-0.9749279121818236,0.9369493835480401,1.0434233228175473,1.272636573645842,1.3538446835820697,0.13137352528199997,0.0
2024-12-29,Suvarnabhumi,Test,0.9140188324505535,-0.7818314824680299,0.5529641997111524,0.9700146982034441,1.3432568035313328,1.3535472721110915,0.13543714760650027,0.0
2024-12-30,Suvarnabhumi,Test,1.2215541907116652,0.0,1.18231175733551,1.5083446120402013,1.421981840501635,1.3465283613960106,0.2612660199024556,0.0
2024-12-31,Suvarnabhumi,Test,0.9791918885058885,0.7818314824680298,1.3711853360278419,1.2135066935081473,1.4359200437685078,1.3045933439881132,0.09501853398385664,0.0
2025-01-01,Suvarnabhumi,Test,1.1897823258846894,0.9749279121818236,1.3659869806509888,1.2877175981726778,1.4424761616014443,1.2709858477675993,0.34214182599031384,0.0
2025-01-02,Suvarnabhumi,Test,1.0134077429349393,0.43388373911755823,1.595754288307899,1.5259947731496033,1.4330807801400705,1.2571264732200247,0.3334693983560168,1.0
2025-01-03,Suvarnabhumi,Test,1.0516969133674485,-0.433883739117558,1.6019923147601227,1.6503481809658438,1.3611183529029554,1.182178782533569,0.004259953048714952,1.0
2025-01-04,Suvarnabhumi,Test,0.6675832142413185,-0.9749279121818236,1.4110393939170496,1.041417622691479,1.2834773984089656,1.0943829163008636,-1.581932537214835,0.0
2025-01-05,Suvarnabhumi,Test,0.7702307775284709,-0.7818314824680299,1.0814636630245584,0.9226801752282301,1.1842064173637918,1.040789369230628,-0.7349508197943417,0.0
2025-01-06,Suvarnabhumi,Test,1.1140186482203625,0.0,1.275882154118867,1.2255408942645576,1.1408431183112975,1.0197921193795816,-0.5211463215565226,1.0
2025-01-07,Suvarnabhumi,Test,1.0769514725888907,0.7818314824680298,1.415198078218532,0.9868625792624187,1.1181290092838005,1.0040887937119432,-0.7198555875216176,1.0
2025-01-08,Suvarnabhumi,Test,0.9453833656771835,0.9749279121818236,1.3029136020785035,1.1942519722978908,1.0930918663784914,1.018364544318887,-0.6692157815207709,1.0
2025-01-09,Suvarnabhumi,Test,1.1274605910317754,0.43388373911755823,1.1126537952856774,1.0205583413803676,1.0895298810991794,0.9826751678015275,-0.9311785087627054,1.0
2025-01-10,Suvarnabhumi,Test,1.1718597354694722,-0.433883739117558,1.0807705489743114,1.0582655037504536,1.1515806971242957,0.9993302101762954,-0.7901247299625299,1.0
2025-01-11,Suvarnabhumi,Test,0.5303124649247694,-0.9749279121818236,0.7446102346044727,0.6799904599739542,1.2538458107230945,1.0168774869639972,-0.6224494644416103,0.0
2025-01-12,Suvarnabhumi,Test,0.7457908815077203,-0.7818314824680299,0.7903557619207806,0.7810777463278014,1.3263760906858975,0.9968319538200803,-0.17146430775607863,0.0
2025-01-13,Suvarnabhumi,Test,1.5559734345956022,0.0,1.1233970630645074,1.1196399276081463,1.3326224706684588,0.9932630161683439,-0.13185639066538757,1.0
2025-01-14,Suvarnabhumi,Test,1.3470123236181848,0.7818314824680298,1.2471179210336127,1.0831361853137016,1.358279089274518,1.0578013053705697,0.8863559559294759,1.0
2025-01-15,Suvarnabhumi,Test,1.395892115659686,0.9749279121818236,1.2790011673449788,0.9535679571696833,1.3572466297732688,1.0972380664222525,1.1436248135394802,1.0
2025-01-16,Suvarnabhumi,Test,1.1392732074418048,0.43388373911755823,1.5292153394841783,1.1328775484401978,1.3744887034441409,1.163025483802586,1.3288568084094927,1.0
2025-01-17,Suvarnabhumi,Test,1.457806518912254,-0.433883739117558,1.7673000157440537,1.1766018111884888,1.3673647328855174,1.1647504703342582,1.329321398039318,1.0
2025-01-18,Suvarnabhumi,Test,0.83988448118761,-0.9749279121818236,1.2315228549030532,0.5448062714769444,1.3751081791448911,1.206507040859569,1.5699541295680075,0.0
2025-01-19,Suvarnabhumi,Test,0.8443651287914143,-0.7818314824680299,0.8322891619607296,0.7570093448149806,1.3906466946387015,1.2517135844482252,0.7278449792896975,0.0
2025-01-20,Suvarnabhumi,Test,1.5115742901579055,0.0,1.2956359045509092,1.554876854964988,1.428176597509134,1.2661082996435598,0.4665244889478568,1.0
2025-01-21,Suvarnabhumi,Test,1.245179423531724,0.7818314824680298,1.240186780531142,1.3490920220303708,1.4553819053670678,1.25962472957624,0.37538659701409793,1.0
2025-01-22,Suvarnabhumi,Test,1.3971141104607234,0.9749279121818236,1.394751213736243,1.3972288250560123,1.4729337168883156,1.2447541560273396,0.3176683707222992,1.0
2025-01-23,Suvarnabhumi,Test,1.2822465991631957,0.43388373911755823,1.4813904700171292,1.1445106091713946,1.5137674901627478,1.2449326029099261,0.31926251862668886,1.0
2025-01-24,Suvarnabhumi,Test,1.5457901445869562,-0.433883739117558,1.8192835695125853,1.4582021088884916,1.5627576934970533,1.2658108881725825,0.31489800506100984,1.0
2025-01-25,Suvarnabhumi,Test,1.3184991115939757,-0.9749279121818236,1.3358365194652402,0.8496726906393405,1.6245503946468576,1.2786590637188313,0.47293610899185134,0.0
2025-01-26,Suvarnabhumi,Test,1.836624907233888,-0.7818314824680299,1.0842361192255467,0.854085230916691,1.6985777408864728,1.3485507593986612,-0.19396479426387916,0.0
2025-01-27,Suvarnabhumi,Test,2.677764661948054,0.0,1.4782714567910171,1.511152592216697,1.7921701946747728,1.493449628059142,-0.5093863107799098,1.0
2025-01-28,Suvarnabhumi,Test,2.1840787623288924,0.7818314824680298,1.3580161690731472,1.248807015726951,1.8796711374056985,1.6637474363411442,2.96417835182906,1.0
2025-01-29,Suvarnabhumi,Test,2.283875004413624,0.9749279121818236,1.668877820608967,1.3984322451316533,2.0158525456205556,1.8008541244620022,3.077276605619356,1.0
2025-01-30,Suvarnabhumi,Test,2.387337230901468,0.43388373911755823,1.8102730868593733,1.2853107580213958,2.1116647873365424,1.9303470789258228,3.1677505208405368,1.0
2025-01-31,Suvarnabhumi,Test,2.909129010944493,-0.433883739117558,2.2341123285854687,1.544848354334646,2.174593193937722,2.0917225430784847,2.673828026462363,1.0
2025-02-01,Suvarnabhumi,Test,1.4174806904780155,-0.9749279121818236,1.8327992934924036,1.3210122202654133,2.2013338950200936,2.290809781751157,3.165944757255526,0.0
2025-02-02,Suvarnabhumi,Test,1.0981327158068745,-0.7818314824680299,1.7125440057745336,1.831262332337213,2.1401090465959762,2.3052639792406877,2.8501868966596224,0.0
2025-02-03,Suvarnabhumi,Test,1.8052603740072581,0.0,2.065685614375426,2.65961648440346,2.057822024346362,2.1974225798640656,4.597987397753006,1.0
2025-02-04,Suvarnabhumi,Test,1.7718591827788992,0.7818314824680298,2.2722336013490585,2.1734347738444812,2.0067152790344944,2.070011505697091,4.163905103965252,1.0
2025-02-05,Suvarnabhumi,Test,1.7962990787996498,0.9749279121818236,2.312087659238266,2.2717140800218325,1.895519390749884,2.0098154239711437,4.169943627707499,1.0
2025-02-06,Suvarnabhumi,Test,1.8826533780729684,0.43388373911755823,2.2327261004849746,2.373603646426107,1.789692291871773,1.9386151178190105,3.985552890518795,1.0
2025-02-07,Suvarnabhumi,Test,1.9571950609362576,-0.433883739117558,2.413628867599465,2.8874640187248297,1.7165425362082205,1.8649165553106626,3.5120013364963416,1.0
2025-02-08,Suvarnabhumi,Test,1.6545476818792964,-0.9749279121818236,1.4217826616958793,1.4184892463923373,1.643083042694293,1.7259064337755465,0.6393744324263495,0.0
2025-02-09,Suvarnabhumi,Test,1.4256273224849325,-0.7818314824680299,1.160132107727603,1.1039954666248128,1.6383337289885431,1.7605251289973856,0.4019547728427115,0.0
2025-02-10,Suvarnabhumi,Test,2.0142214849846756,0.0,1.7225941595031165,1.8003745503957598,1.6186653754897335,1.8083488935306478,-0.8712848748911785,1.0
2025-02-11,Suvarnabhumi,Test,1.7889671099934246,0.7818314824680298,1.525749769232943,1.767481068328238,1.5679716139783655,1.8388633104529903,-0.5768780988999427,1.0
2025-02-12,Suvarnabhumi,Test,1.2341814703223861,0.9749279121818236,1.6016457577349992,1.7915494698410588,1.5662164328262407,1.8413615668092054,-0.5779947698111437,0.0
2025-02-13,Suvarnabhumi,Test,1.6618796506855216,0.43388373911755823,1.7416547958849113,1.8765911551863588,1.5187749187438098,1.7592760008192778,0.439249659569405,1.0
2025-02-14,Suvarnabhumi,Test,1.7702298563775156,-0.433883739117558,1.9204782208486604,1.949999779800462,1.604882041148048,1.7270365973652624,0.32152419561465256,1.0
2025-02-15,Suvarnabhumi,Test,1.1628984402618636,-0.9749279121818236,1.3898994153845132,1.6519527410666985,1.7388436614352178,1.6997342243294826,0.05540650876203814,0.0
2025-02-16,Suvarnabhumi,Test,1.3934481260576108,-0.7818314824680299,1.0280938811555325,1.4265120468966108,1.7853043389914611,1.6279390952353932,0.7296810317277321,0.0
2025-02-17,Suvarnabhumi,Test,2.631736191108974,0.0,1.3822751608317954,2.006159383330377,1.792479932525148,1.623239993993941,0.7620858151537243,1.0
2025-02-18,Suvarnabhumi,Test,1.7820424727875452,0.7818314824680298,1.5139668303787424,1.7843289493872125,1.8188592727820818,1.7134151519944705,2.787690659579161,1.0
2025-02-19,Suvarnabhumi,Test,1.6150365166457494,0.9749279121818236,1.2831598516464615,1.2379762350461818,1.8198401093082694,1.712403952993145,2.7844430008237393,1.0
2025-02-20,Suvarnabhumi,Test,1.4940590313430342,0.43388373911755823,2.319711913790984,1.6591732615205446,1.836565953228517,1.768019898066031,2.3843011170007418,1.0
2025-02-21,Suvarnabhumi,Test,1.8948733260833437,-0.433883739117558,2.8197937010442593,1.7658765082273833,1.7334748720287183,1.7435131928574439,2.471193650711744,1.0
2025-02-22,Suvarnabhumi,Test,1.0561775609712527,-0.9749279121818236,1.7018007379957036,1.1677767306337878,1.6660036436220398,1.7617147748812976,2.5368529313987045,0.0
2025-02-23,Suvarnabhumi,Test,1.3714522196389354,-0.7818314824680299,1.0762653076477051,1.3948219849047303,1.6175296700383588,1.74613041380205,2.784512167687651,0.0
